8.516197378896556147e-03	1.938696023119584888e-02	-8.996081891631479976e-02	1.380935989308491596e-01	2.355136259976265967e-01	9.548394718280768245e-01
8.317217208317323474e-03	2.364593044196751370e-02	-8.655231028029142237e-02	9.769568890014312945e-02	2.230383593734047709e-01	9.489862537342617088e-01
9.457198850087104869e-03	2.548740517856210724e-02	-8.411488810854672593e-02	3.047397167317800193e-02	1.816680409875230939e-01	9.611949899188871882e-01
1.058603284159775199e-02	2.410267712166418164e-02	-7.936252749549632668e-02	-3.667874051571640148e-02	1.491526158961975490e-01	1.002371863042395006e+00
1.047301133359206798e-02	2.173713288421092599e-02	-7.942178220033646596e-02	-6.966790484330287470e-02	1.178942983372738285e-01	1.038192741252281337e+00
8.904028551665985058e-03	1.777114642796820410e-02	-7.940473062685127204e-02	-1.153478944490270441e-01	8.756014603062978185e-02	1.097518845778910901e+00
9.478081073781924326e-03	1.341105002724380518e-02	-7.871294797191774606e-02	-1.486626181490944276e-01	2.124653001691156895e-02	1.145470975491665655e+00
7.400386068846742660e-03	8.895156344881069432e-03	-8.127482210000191998e-02	-1.470461401194216311e-01	2.893358366438114615e-04	1.211178919235415208e+00
8.877900935988287945e-03	3.150680589899881867e-03	-8.260280389873431162e-02	-1.398645606260507934e-01	-3.175665120506088179e-02	1.276932698490163887e+00
7.640662972556749866e-03	-1.876604439127044222e-03	-8.514715188189292405e-02	-9.914983321404602368e-02	-3.237127586468546703e-02	1.294640419360256089e+00
8.509983378797429665e-03	-4.062598905952848061e-03	-8.906020565066086192e-02	-7.174055578261950838e-02	-3.434647233927434762e-02	1.325022540747308852e+00
7.377329988384265236e-03	-6.738828505832530902e-03	-9.240886993737795763e-02	-4.575574183222075320e-03	-5.861207855273331546e-04	1.306935622737011471e+00
5.555690781719954674e-03	-6.562921702582925204e-03	-9.574292684122109875e-02	6.951421848418365412e-02	4.380315447683547081e-02	1.283154838620134797e+00
5.027015072533849716e-03	-4.674169494060465002e-03	-9.741656770954598699e-02	1.160366589148925098e-01	8.127929100352460079e-02	1.235474386436987260e+00
6.596948381189043920e-03	8.442072686583312890e-05	-9.921175182513275459e-02	1.554076641138190662e-01	1.071751010824562034e-01	1.182534977914912133e+00
5.975467183023552842e-03	3.676940039095723256e-03	-9.862759104954665901e-02	1.816991757746190261e-01	1.635283037823139773e-01	1.128403382896653540e+00
7.361307102067407571e-03	1.024182033920058993e-02	-9.511182190054867647e-02	1.870776864312100329e-01	2.028951609163224257e-01	1.068599817940917518e+00
6.601500148016511971e-03	1.475866335941593971e-02	-9.425941535541504379e-02	1.799682544536626017e-01	2.205454052955694300e-01	1.020941857364547900e+00
7.115621086267114037e-03	1.939367790877274955e-02	-9.080312896021558444e-02	1.391100294653119795e-01	2.288491874026468142e-01	9.909099648548433947e-01
7.622743598790587827e-03	2.238463957334982379e-02	-8.919153642770005774e-02	9.172994230132675009e-02	2.115207176308026016e-01	9.672098176056422858e-01
9.515604700535584826e-03	2.462102040220571358e-02	-8.533805990531684316e-02	3.781072899768134210e-02	1.920249650383033524e-01	9.910532199124837405e-01
9.951804347428178099e-03	2.442243164824694363e-02	-8.284882951107386262e-02	-2.915434548942996695e-02	1.511578310068916187e-01	1.014857686579198059e+00
