-4.652740101829894864e-02	-1.850989100256169029e-01	-9.513644686725009070e-02	7.523935356463495872e-01	-1.861406127798516774e+00	3.368005789590479360e+00
-2.749288705783986542e-02	-1.514343918241135845e-01	-1.261883652787261501e-01	9.259650796816389917e-01	-1.208229499959829534e+00	3.100304718373247947e+00
-9.737409763186407122e-03	-1.159883372280363367e-01	-1.493648125471475907e-01	9.793305349335381660e-01	-6.841289310058604745e-01	2.904816281580406390e+00
4.671133674033190429e-03	-8.084928235699863353e-02	-1.654367205134545660e-01	9.262818582334080286e-01	-2.746644697090957488e-01	2.775070748967377821e+00
1.462698450449338716e-02	-4.869651255084878061e-02	-1.778766963202819129e-01	8.469477479518421337e-01	3.230215143624369512e-02	2.675446602624455217e+00
2.222709989455966609e-02	-1.914178546759928712e-02	-1.866309719763966646e-01	7.275021537560664164e-01	2.573735300645172419e-01	2.599725432249690105e+00
2.469276728159611536e-02	4.535580068224733148e-03	-1.911729608940218594e-01	5.882920683676271523e-01	4.052989814754091036e-01	2.541219165525920864e+00
2.494144873346954352e-02	2.383688099246954878e-02	-1.935679703270677954e-01	4.357782794508511803e-01	5.200064629309382180e-01	2.493995558627851938e+00
2.374025008755661220e-02	3.915248038450054591e-02	-1.949008306600809870e-01	2.896838498745455959e-01	5.614772535277905430e-01	2.453063978083601437e+00
2.114751777615351755e-02	4.960994637713036365e-02	-1.940666656929393441e-01	1.632809530441189927e-01	5.798876875068272874e-01	2.411459733676792894e+00
1.715982227650819647e-02	5.520290221727920665e-02	-1.924091193127545896e-01	5.033158796742981389e-02	5.641185429259359951e-01	2.387463409990394414e+00
1.252411375891724493e-02	6.040592838680141491e-02	-1.895074486049168894e-01	-3.595669164837728138e-02	5.279243003408355950e-01	2.369669478830993103e+00
8.630286445506590853e-03	6.107538815577280567e-02	-1.870278460376341434e-01	-1.160366596670336925e-01	4.878618213335846332e-01	2.345363641035013824e+00
4.041332378628042891e-03	5.970534355904203588e-02	-1.850751605937218658e-01	-1.895317273844375205e-01	4.229138261193326476e-01	2.315201515490651563e+00
-1.081485471361614322e-03	5.622947469247937397e-02	-1.826718575615960960e-01	-2.095103915677975492e-01	3.513462556059149811e-01	2.297030584473102266e+00
-4.793413446453803455e-03	5.192317123155459901e-02	-1.802139687470052654e-01	-2.362885041570027544e-01	2.902111822359604854e-01	2.290574057872305058e+00
-9.833129413766718285e-03	4.594964706394660814e-02	-1.777116778853979340e-01	-2.360512283245672083e-01	2.295913602510714080e-01	2.289921456183976911e+00
-1.068935360412395959e-02	4.243578237290519112e-02	-1.753718037173254696e-01	-2.570189372967017771e-01	1.566238604543094270e-01	2.272014710096416312e+00
-1.346757076238118411e-02	3.513657923766368152e-02	-1.737572677473726568e-01	-2.238727001019105711e-01	9.830959975881350954e-02	2.271577297748391455e+00
-1.556060992763300121e-02	2.986656029645422261e-02	-1.729841886023973374e-01	-2.038495154931250219e-01	5.353585882944450480e-02	2.277315184882062304e+00
-1.550868854025017410e-02	2.335825286570129139e-02	-1.708595949462572983e-01	-1.778476557113316536e-01	1.947880581281614953e-02	2.282666492735334618e+00
-1.831119117671854007e-02	1.930222958488344437e-02	-1.705239122939083973e-01	-1.578100212166668181e-01	-1.848058698945365119e-02	2.270546843924142966e+00
-1.545451822876375142e-02	1.438128907123963421e-02	-1.706523988784213464e-01	-1.521856411260499309e-01	-5.116871227650107712e-02	2.270483620173762596e+00
-1.529490583456943886e-02	1.022197963225033278e-02	-1.706511639580716444e-01	-1.056671478639943929e-01	-6.173874059203277032e-02	2.276276723673584801e+00
-1.661576602101624139e-02	8.573421000196743136e-03	-1.702477176986544327e-01	-7.211000054369537393e-02	-7.880279955541327763e-02	2.282347173340754765e+00
-1.448273468032756223e-02	5.711026878457701669e-03	-1.684845003159200494e-01	-6.650283816152283145e-02	-7.501954358694193359e-02	2.269771591069786432e+00
-1.231221584182405973e-02	3.606012397397480827e-03	-1.693658043119790346e-01	-6.040949307656978684e-02	-7.261927827607919661e-02	2.263695473853586382e+00
-1.153714865352623020e-02	1.524641127848819395e-03	-1.689069301127732736e-01	-4.082174960378490147e-02	-6.910822656166987210e-02	2.257427215754104211e+00
-9.327954363946977870e-03	1.054710215125367542e-03	-1.688809017375459132e-01	-2.119217494750708086e-02	-5.913038603150044814e-02	2.263436022271559267e+00
-9.325554610824326671e-03	2.400319992200555808e-04	-1.675355978703825521e-01	-1.509752752081033877e-02	-4.803865145293401140e-02	2.239035140029077109e+00
-7.870798893475576541e-03	1.004956475005536198e-03	-1.679445705279301870e-01	-8.789634343232877178e-03	-3.118536707487812309e-02	2.227100906116628032e+00
-5.746144829176905861e-03	2.196907234809170918e-03	-1.683501841635498264e-01	-1.576096089533368660e-02	-1.437767759659638878e-02	2.227166133816094185e+00
-5.768431771021246927e-03	3.013361022701855144e-03	-1.683272354929758186e-01	-2.254432310920406746e-02	-3.875111537010172968e-03	2.215109926075096602e+00
-4.237025046755722724e-03	3.748193595605629411e-03	-1.696762600411302335e-01	4.113026149089038519e-03	-5.141697766377295586e-03	2.221678877964462728e+00
-2.802338149238369630e-03	4.562732508845720666e-03	-1.678260241572403222e-01	1.046304709318340853e-02	2.022629628731333062e-02	2.227275457249571211e+00
-4.275409173143918454e-03	5.398650408429973499e-03	-1.681631899350232162e-01	-8.941807976167615024e-03	3.836083284913646696e-02	2.232955664036214039e+00
-2.135468109479388404e-03	6.595429886253085551e-03	-1.691228071425873447e-01	-9.284766706707248130e-03	3.000551581404679868e-02	2.233528592458464690e+00
-3.542867056393133110e-03	9.035478991142615462e-03	-1.704528048787824213e-01	-8.653761094616074789e-03	2.962360759832986801e-02	2.234029434525893976e+00
