7.201717591527850848e-03	-3.909430864451839127e-02	2.419538701482712995e-01	-1.165335257274402458e-02	-2.857053817689480191e+00	-6.365040074590666563e-01
1.639041700606040652e-02	-1.014354670912788609e-01	2.114825934203561353e-01	1.530511630731407058e-01	-2.106515220633958574e+00	-1.446973139201546132e+00
2.681951379390222490e-02	-1.300206485481904262e-01	1.950628680879327170e-01	3.281371030566195834e-01	-1.487573548169649928e+00	-1.972757967273089719e+00
3.963271982583917163e-02	-1.273501476733877036e-01	1.892378623634605184e-01	4.109381752026837198e-01	-9.562998015030426124e-01	-2.306046433981755683e+00
4.573487477603180307e-02	-1.131253036696980574e-01	1.862097881902622376e-01	4.498659599629258876e-01	-5.245591075890506660e-01	-2.509610140627870578e+00
5.375962001828236969e-02	-8.990325208653000832e-02	1.856575524941548316e-01	4.485016764295443048e-01	-2.281882223528283182e-01	-2.637339341671975035e+00
5.581475900514358546e-02	-6.481465911167788585e-02	1.854410221178630636e-01	3.947734158350296729e-01	2.039944204246735282e-02	-2.734425777248468137e+00
5.559429115052132858e-02	-4.241696993974851393e-02	1.872286393047071229e-01	3.218053127050706230e-01	1.820612185174395048e-01	-2.752265732747275706e+00
5.240064290414513798e-02	-2.076222453322922046e-02	1.870456913844100733e-01	2.226511545330913666e-01	2.863899394719877645e-01	-2.757275271483806023e+00
4.411049725680075972e-02	-6.008924010830529738e-03	1.889856453751130871e-01	1.236780551044229792e-01	3.362484634404760975e-01	-2.769198318938776993e+00
3.733534980087770128e-02	7.843701116127213546e-03	1.887649513688964831e-01	3.219642258181254491e-02	3.886740555796797114e-01	-2.732339448348774624e+00
2.774114852597493047e-02	1.843051355111494094e-02	1.896825771092327528e-01	-2.580679332209334653e-02	3.884460025820140050e-01	-2.719562891121789505e+00
2.034320468731575654e-02	2.355955631632968006e-02	1.878667649837901799e-01	-8.423155286918748708e-02	3.648518077811302440e-01	-2.700730745844246883e+00
1.145097666986367307e-02	2.628242096150008866e-02	1.878072903479512945e-01	-1.495105810711532257e-01	3.248432455268779329e-01	-2.682401014597218136e+00
5.618462380957200963e-03	2.722088296930297302e-02	1.868487122925399646e-01	-1.680288786987791383e-01	2.869724968673028620e-01	-2.657724197715154446e+00
-9.808244113657660357e-04	2.861146218713114808e-02	1.867398255973151677e-01	-1.936484962248796737e-01	2.459130334014032471e-01	-2.657398914669407475e+00
-4.584981677607791184e-03	2.410551024536911058e-02	1.862564675832403260e-01	-1.929343628525090892e-01	2.112437394634072430e-01	-2.645587564491385990e+00
-9.564179628588298510e-03	2.208721701559022976e-02	1.857370744596584800e-01	-1.712274940271809598e-01	1.662283886359903207e-01	-2.614960681999882297e+00
-1.169356255737005745e-02	1.918793157182763220e-02	1.848377276428547766e-01	-1.639779657500695098e-01	1.486600542812930303e-01	-2.609039103505196522e+00
-1.171717595860939654e-02	1.756510609491743202e-02	1.851572628279707367e-01	-1.644384094913358130e-01	1.200172134936539070e-01	-2.621038244001510975e+00
-1.165556031316554442e-02	1.424381120341405849e-02	1.855753953901371212e-01	-1.442739990701744635e-01	1.024927663433432556e-01	-2.609090422230678996e+00
-1.375897145735321958e-02	1.049518838341353955e-02	1.842140382028505385e-01	-1.303707830457800920e-01	8.102433194154312623e-02	-2.609203501992560348e+00
-1.226071861169844568e-02	1.045367222426142606e-02	1.846264054444426428e-01	-1.107875747626478891e-01	8.407135159065060037e-02	-2.627302381326423131e+00
-1.079843554863067767e-02	8.781973804904349978e-03	1.845834203393832418e-01	-1.043949377533395229e-01	7.293121737790553283e-02	-2.621199834648294313e+00
-1.005569074346331082e-02	9.189879266687503434e-03	1.850456617750775301e-01	-9.762611113363184323e-02	7.663349662573026855e-02	-2.609036086850998970e+00
-9.292048249762430157e-03	8.740227142329262677e-03	1.855320877711572614e-01	-8.450948983640516055e-02	9.085774986174532941e-02	-2.621399442647060596e+00
-7.856860295840609187e-03	7.057407594079093127e-03	1.841528623132844267e-01	-9.145328633406180074e-02	7.906507036745846762e-02	-2.615191459148206832e+00
-7.913464052762927969e-03	8.762772778869221124e-03	1.859017528497002303e-01	-9.874353372766631054e-02	8.325001540716314707e-02	-2.639540445257289036e+00
-7.852342834334793964e-03	7.895632094084753527e-03	1.855123506651499277e-01	-8.498869513717588475e-02	9.035717406783771999e-02	-2.627510361347347612e+00
-6.330883036294851496e-03	7.843866491411888298e-03	1.855611134205901180e-01	-6.471144231202941022e-02	1.008298103021736392e-01	-2.609269789188708444e+00
-7.816372645599908853e-03	7.028055566491261952e-03	1.846366305482498582e-01	-7.824909556561987500e-02	9.342525179839400451e-02	-2.633597284779696679e+00
-7.866372130384532979e-03	8.737415605364728943e-03	1.864105737132848439e-01	-8.523527659723595384e-02	9.783891624209384297e-02	-2.639750412524904277e+00
-8.549303444792211160e-03	9.148132604234054943e-03	1.859943292072609999e-01	-7.774066321070915997e-02	9.456002911299554725e-02	-2.609235694851619769e+00
-7.869359412094045769e-03	7.894965748106705372e-03	1.855623329221964823e-01	-9.170169452574716829e-02	1.011976059662298422e-01	-2.627728097341829994e+00
-6.371186687570182250e-03	7.824755654330120547e-03	1.841747678103837771e-01	-7.865600854128906860e-02	9.971982621093666843e-02	-2.645556069084776141e+00
-7.858317801317474260e-03	8.708491167107978992e-03	1.851469415482269731e-01	-9.147055927880742843e-02	1.081936296547907350e-01	-2.621580233568181484e+00
-6.345399308195970312e-03	9.521639929643069267e-03	1.859464072780130373e-01	-6.481097360817855701e-02	9.368860496516973058e-02	-2.615013124354035767e+00
-6.393603685061102770e-03	6.211488106872053994e-03	1.864668080542557504e-01	-7.890377793927094707e-02	1.082899073167371551e-01	-2.640196847092461496e+00
-7.101129802135577873e-03	8.289523761926140266e-03	1.850496347953787257e-01	-7.813212997503926616e-02	8.637683766410986230e-02	-2.615102291749280994e+00
-4.914242243085772954e-03	8.662364741718969752e-03	1.850516951228895479e-01	-7.191543976119585402e-02	9.634584541224633369e-02	-2.621097457251416074e+00
-7.811712855216104701e-03	9.519123920807531780e-03	1.851428332213580497e-01	-7.781525198245264896e-02	1.081595829776054174e-01	-2.615293484827155623e+00
-7.113709041020488399e-03	9.098387981220062981e-03	1.846591730498428063e-01	-8.491806047269268021e-02	1.039845738501592454e-01	-2.627368022333918418e+00
-4.941257228090967235e-03	8.679937547180716084e-03	1.855153871244938912e-01	-7.871435095843271057e-02	1.002180995366843685e-01	-2.621262928028741612e+00
-5.011889876652020348e-03	8.729327455957017201e-03	1.868314282443153118e-01	-9.270215152774152756e-02	1.007657106161559124e-01	-2.639737462732028916e+00
-7.096205486982490318e-03	8.263064399751648970e-03	1.851221199835095810e-01	-7.835211124812690997e-02	1.077670894629370046e-01	-2.633647002349910338e+00
-5.712474522501828633e-03	9.940688463665386942e-03	1.865109169263909905e-01	-9.229936172850261578e-02	1.295166337028890169e-01	-2.639980921025326666e+00
-7.873877277168317423e-03	9.554500035388338586e-03	1.855339170349239453e-01	-9.171531401113997006e-02	1.010245784021304161e-01	-2.633523697725998147e+00
